origin,destination,no_dev,population
13115,7303,2,30237
13115,7304,2,30237
13115,7305,1,30237
13115,7306,2,30237
13115,7308,1,30237
13115,7309,22,30237
13115,7401,1,30237
13115,7402,5,30237
13115,7403,2,30237
13115,7404,7,30237
13115,7405,2,30237
13115,7407,3,30237
13115,8101,8,30237
13115,8102,3,30237
13115,8103,1,30237
13115,8104,1,30237
13115,8106,1,30237
13115,8107,1,30237
13115,8108,8,30237
13115,8110,2,30237
13115,8111,3,30237
13115,8112,3,30237
13115,8201,2,30237
13115,8202,1,30237
13115,8203,1,30237
13115,8205,2,30237
13115,8301,9,30237
13115,8302,3,30237
13115,8303,1,30237
13115,8306,3,30237
13115,8309,2,30237
13115,8310,1,30237
13115,8313,3,30237
13115,9101,30,30237
13115,9102,1,30237
13115,9103,5,30237
13115,9104,3,30237
13115,9106,1,30237
13115,9107,1,30237
13115,9108,1,30237
13115,9109,2,30237
13115,9112,2,30237
13115,9114,1,30237
13115,9115,13,30237
13115,9117,2,30237
13115,9118,1,30237
13115,9119,3,30237
13115,9120,13,30237
13115,9202,1,30237
13115,9203,2,30237
13115,9204,2,30237
13115,9205,1,30237
13115,9208,1,30237
13115,9209,1,30237
13115,9211,1,30237
13115,10101,7,30237
13115,10105,3,30237
13115,10107,4,30237
13115,10109,16,30237
13115,10202,1,30237
13115,10206,1,30237
13115,10208,1,30237
13115,10209,5,30237
13115,10301,6,30237
13115,10302,2,30237
13115,10304,4,30237
13115,10306,1,30237
13115,10402,1,30237
13115,10403,1,30237
13115,11101,2,30237
13115,11201,1,30237
13115,11202,1,30237
13115,12101,5,30237
13115,12104,1,30237
13115,12301,3,30237
13115,12302,1,30237
13115,12401,3,30237
13115,14101,3,30237
13115,14104,3,30237
13115,14107,1,30237
13115,14108,3,30237
13115,14202,3,30237
13115,14203,5,30237
13115,14204,1,30237
13115,15101,6,30237
13115,16101,12,30237
13115,16102,1,30237
13115,16106,3,30237
13115,16107,1,30237
13115,16109,2,30237
13115,16203,1,30237
13115,16204,1,30237
13115,16206,1,30237
13115,16301,6,30237
13115,16302,1,30237
13115,16303,3,30237
13115,16304,1,30237
13116,1101,7,9185
13116,1107,3,9185
13116,1405,1,9185
13116,2101,14,9185
13116,2103,1,9185
13116,2201,3,9185
13116,3101,4,9185
13116,3103,1,9185
13116,3202,1,9185
13116,3301,1,9185
13116,4101,2,9185
13116,4102,3,9185
13116,4203,2,9185
13116,4301,2,9185
13116,4304,1,9185
13116,5101,9,9185
13116,5103,1,9185
13116,5105,4,9185
13116,5107,4,9185
13116,5109,4,9185
13116,5301,4,9185
13116,5302,1,9185
13116,5304,3,9185
13116,5401,3,9185
13116,5403,2,9185
13116,5404,1,9185
13116,5405,2,9185
13116,5502,1,9185
13116,5506,1,9185
13116,5601,2,9185
13116,5602,4,9185
13116,5603,4,9185
13116,5604,11,9185
13116,5605,6,9185
13116,5606,3,9185
13116,5701,1,9185
13116,5703,1,9185
13116,5804,2,9185
13116,6101,7,9185
13116,6105,2,9185
13116,6107,6,9185
13116,6108,1,9185
13116,6114,4,9185
13116,6115,1,9185
13116,6202,1,9185
13116,6206,3,9185
13116,6301,2,9185
13116,6307,3,9185
13116,6309,1,9185
13116,6310,1,9185
13116,7101,4,9185
13116,7103,1,9185
13116,7109,1,9185
13116,7203,1,9185
13116,7301,3,9185
13116,7303,2,9185
13116,7308,1,9185
13116,7401,1,9185
13116,7403,1,9185
13116,7404,2,9185
13116,7405,1,9185
13116,7408,2,9185
13116,8101,2,9185
13116,8102,2,9185
13116,8104,1,9185
13116,8108,1,9185
13116,8110,1,9185
13116,8111,1,9185
13116,8201,1,9185
13116,8202,1,9185
13116,8205,1,9185
13116,8206,1,9185
13116,8301,1,9185
13116,8303,2,9185
13116,8306,1,9185
13116,8309,1,9185
13116,8312,4,9185
13116,8313,1,9185
13116,9101,3,9185
13116,9102,1,9185
13116,9103,1,9185
13116,9105,1,9185
13116,9107,1,9185
13116,9112,1,9185
13116,9114,1,9185
13116,9115,3,9185
13116,9116,1,9185
13116,9117,1,9185
13116,9118,1,9185
13116,9120,3,9185
13116,9202,1,9185
13116,10101,4,9185
13116,10102,1,9185
13116,10103,1,9185
13116,10104,1,9185
13116,10105,2,9185
13116,10106,3,9185
13116,10109,1,9185
13116,10204,1,9185
13116,10205,1,9185
13116,10301,3,9185
13116,10303,1,9185
13116,10304,1,9185
13116,11101,1,9185
13116,11201,1,9185
13116,12101,2,9185
13116,12302,1,9185
13116,14105,2,9185
13116,16102,1,9185
13116,16106,1,9185
13116,16301,1,9185
13116,16304,1,9185
13117,1101,7,10579
13117,1107,3,10579
13117,1401,1,10579
13117,1405,1,10579
13117,2101,12,10579
13117,2103,1,10579
13117,2201,2,10579
13117,3101,2,10579
13117,3102,1,10579
13117,3103,1,10579
13117,3202,1,10579
13117,3301,1,10579
13117,3303,1,10579
13117,4101,6,10579
13117,4102,6,10579
13117,4202,2,10579
13117,4204,1,10579
13117,4301,6,10579
13117,5101,9,10579
13117,5105,4,10579
13117,5107,6,10579
13117,5109,8,10579
13117,5301,4,10579
13117,5304,1,10579
13117,5401,4,10579
13117,5402,1,10579
13117,5403,1,10579
13117,5404,1,10579
13117,5501,1,10579
13117,5504,1,10579
13117,5601,5,10579
13117,5602,5,10579
13117,5603,3,10579
13117,5604,8,10579
13117,5605,11,10579
13117,5702,1,10579
13117,5704,1,10579
13117,5706,1,10579
13117,5801,3,10579
13117,5802,2,10579
13117,5804,2,10579
13117,6101,1,10579
13117,6102,1,10579
13117,6106,3,10579
13117,6107,5,10579
13117,6108,1,10579
13117,6110,2,10579
13117,6111,1,10579
13117,6114,1,10579
13117,6115,4,10579
13117,6117,3,10579
13117,6201,2,10579
13117,6202,1,10579
13117,6203,2,10579
13117,6204,1,10579
13117,6205,3,10579
13117,6206,1,10579
13117,6301,4,10579
13117,6303,1,10579
13117,6304,2,10579
13117,6306,2,10579
13117,6310,2,10579
13117,7101,6,10579
13117,7102,1,10579
13117,7105,2,10579
13117,7108,1,10579
13117,7301,5,10579
13117,7304,1,10579
13117,7305,1,10579
13117,7308,1,10579
13117,7401,2,10579
13117,7402,3,10579
13117,7404,1,10579
13117,7405,1,10579
13117,7408,1,10579
13117,8101,2,10579
13117,8102,1,10579
13117,8108,3,10579
13117,8112,5,10579
13117,8201,2,10579
13117,8207,2,10579
13117,8303,1,10579
13117,9101,11,10579
13117,9109,2,10579
13117,9111,2,10579
13117,9112,1,10579
13117,9113,1,10579
13117,9114,2,10579
13117,9115,2,10579
13117,9117,1,10579
13117,9120,1,10579
13117,9121,1,10579
13117,9201,1,10579
13117,9206,1,10579
13117,9207,2,10579
13117,9211,1,10579
13117,10101,1,10579
13117,10109,3,10579
13117,10202,2,10579
13117,10208,2,10579
13117,10209,1,10579
13117,10301,4,10579
13117,10307,1,10579
13117,10401,1,10579
13117,11101,1,10579
13117,12101,1,10579
13117,12302,1,10579
13117,14101,3,10579
13117,14201,1,10579
13117,14204,1,10579
13117,15101,4,10579
13117,16101,1,10579
13117,16104,1,10579
13117,16203,1,10579
13117,16301,2,10579
13118,1101,16,19243
13118,1107,4,19243
13118,2101,27,19243
13118,2102,1,19243
13118,2103,4,19243
13118,2201,9,19243
13118,2203,4,19243
13118,2302,1,19243
13118,3101,2,19243
13118,3102,3,19243
13118,3201,1,19243
13118,3202,2,19243
13118,3301,2,19243
13118,3302,3,19243
13118,4101,15,19243
13118,4102,18,19243
13118,4105,1,19243
13118,4106,1,19243
13118,4201,2,19243
13118,4202,1,19243
13118,4203,10,19243
13118,4301,3,19243
13118,4302,1,19243
13118,4303,1,19243
13118,4304,1,19243
13118,5101,20,19243
13118,5102,2,19243
13118,5103,9,19243
13118,5105,11,19243
13118,5107,6,19243
13118,5109,41,19243
13118,5301,3,19243
13118,5302,2,19243
13118,5304,1,19243
13118,5401,11,19243
13118,5402,1,19243
13118,5403,7,19243
13118,5405,2,19243
13118,5501,2,19243
13118,5502,1,19243
13118,5504,1,19243
13118,5506,1,19243
13118,5601,8,19243
13118,5602,31,19243
13118,5603,8,19243
13118,5604,18,19243
13118,5605,17,19243
13118,5606,3,19243
13118,5701,4,19243
13118,5703,1,19243
13118,5705,3,19243
13118,5706,3,19243
13118,5801,8,19243
13118,5803,2,19243
13118,5804,3,19243
13118,6101,14,19243
13118,6104,1,19243
13118,6105,1,19243
13118,6106,2,19243
13118,6107,10,19243
13118,6108,10,19243
13118,6109,1,19243
13118,6112,1,19243
13118,6113,1,19243
13118,6115,5,19243
13118,6116,3,19243
13118,6117,4,19243
13118,6201,10,19243
13118,6202,1,19243
13118,6203,1,19243
13118,6204,1,19243
13118,6205,1,19243
13118,6206,1,19243
13118,6301,3,19243
13118,6302,4,19243
13118,6303,3,19243
13118,6305,1,19243
13118,6306,4,19243
13118,6308,1,19243
13118,6310,4,19243
13118,7101,12,19243
13118,7102,3,19243
13118,7103,1,19243
13118,7105,2,19243
13118,7106,3,19243
13118,7108,1,19243
13118,7109,4,19243
13118,7201,2,19243
13118,7203,1,19243
13118,7301,9,19243
13118,7302,2,19243
13118,7303,1,19243
13118,7304,1,19243
13118,7401,4,19243
13118,7402,4,19243
13118,7404,3,19243
13118,7405,4,19243
13118,7406,1,19243
13118,7408,1,19243
13118,8101,9,19243
13118,8102,3,19243
13118,8103,5,19243
13118,8104,2,19243
13118,8106,2,19243
13118,8108,1,19243
13118,8109,1,19243
13118,8110,6,19243
13118,8111,2,19243
13118,8112,2,19243
13118,8201,2,19243
13118,8202,3,19243
13118,8203,1,19243
13118,8301,6,19243
13118,8305,2,19243
13118,8307,2,19243
13118,8312,2,19243
13118,8313,3,19243
13118,9101,9,19243
13118,9102,1,19243
13118,9103,3,19243
13118,9106,2,19243
13118,9108,1,19243
13118,9110,2,19243
13118,9111,2,19243
13118,9115,6,19243
13118,9120,10,19243
13118,9201,2,19243
13118,9210,1,19243
13118,10101,8,19243
13118,10105,2,19243
13118,10107,3,19243
13118,10108,1,19243
13118,10109,4,19243
13118,10201,2,19243
13118,10202,1,19243
13118,10209,1,19243
13118,10301,3,19243
13118,10302,1,19243
13118,10307,1,19243
13118,10403,1,19243
13118,11101,6,19243
13118,11201,1,19243
13118,11401,1,19243
13118,12101,15,19243
13118,14101,7,19243
13118,14103,1,19243
13118,14104,1,19243
13118,14106,1,19243
13118,14108,5,19243
13118,14203,2,19243
13118,14204,1,19243
13118,15101,3,19243
13118,16101,7,19243
13118,16103,1,19243
13118,16104,1,19243
13118,16106,1,19243
13118,16107,1,19243
13118,16108,1,19243
13118,16206,3,19243
13118,16207,1,19243
13118,16301,1,19243
13118,16302,2,19243
13118,16303,1,19243
13118,16304,1,19243
13119,1101,35,86270
13119,1107,10,86270
13119,1401,3,86270
13119,1405,4,86270
13119,2101,84,86270
13119,2102,9,86270
13119,2103,10,86270
13119,2201,28,86270
13119,2203,9,86270
13119,2301,2,86270
13119,2302,1,86270
13119,3101,27,86270
13119,3102,3,86270
13119,3103,3,86270
13119,3201,3,86270
13119,3202,7,86270
13119,3301,8,86270
13119,3304,1,86270
13119,4101,52,86270
13119,4102,55,86270
13119,4103,2,86270
13119,4104,1,86270
13119,4105,2,86270
13119,4106,5,86270
13119,4201,9,86270
13119,4202,3,86270
13119,4203,33,86270
13119,4204,7,86270
13119,4301,20,86270
13119,4302,3,86270
13119,4303,3,86270
13119,4304,2,86270
13119,4305,1,86270
13119,5101,71,86270
13119,5102,10,86270
13119,5103,10,86270
13119,5105,23,86270
13119,5107,41,86270
13119,5109,71,86270
13119,5201,1,86270
13119,5301,20,86270
13119,5302,5,86270
13119,5304,11,86270
13119,5401,18,86270
13119,5403,20,86270
13119,5404,4,86270
13119,5405,3,86270
13119,5501,12,86270
13119,5502,9,86270
13119,5503,1,86270
13119,5504,6,86270
13119,5506,8,86270
13119,5601,52,86270
13119,5602,63,86270
13119,5603,35,86270
13119,5604,60,86270
13119,5605,84,86270
13119,5606,8,86270
13119,5701,13,86270
13119,5702,3,86270
13119,5703,2,86270
13119,5704,9,86270
13119,5705,4,86270
13119,5706,6,86270
13119,5801,18,86270
13119,5802,10,86270
13119,5803,9,86270
13119,5804,13,86270
13119,6101,45,86270
13119,6102,2,86270
13119,6103,11,86270
13119,6104,6,86270
13119,6105,3,86270
13119,6106,9,86270
13119,6107,28,86270
13119,6108,6,86270
13119,6109,6,86270
13119,6110,10,86270
13119,6111,1,86270
13119,6112,5,86270
13119,6113,5,86270
13119,6114,1,86270
13119,6115,9,86270
13119,6116,6,86270
13119,6117,13,86270
13119,6201,20,86270
13119,6202,7,86270
13119,6203,26,86270
13119,6204,3,86270
13119,6205,10,86270
13119,6206,18,86270
13119,6301,14,86270
13119,6302,5,86270
13119,6303,19,86270
13119,6304,3,86270
13119,6305,5,86270
13119,6306,13,86270
13119,6307,7,86270
13119,6308,10,86270
13119,6309,8,86270
13119,6310,3,86270
13119,7101,51,86270
13119,7102,2,86270
13119,7103,1,86270
13119,7104,1,86270
13119,7105,6,86270
13119,7106,8,86270
13119,7108,6,86270
13119,7109,11,86270
13119,7201,16,86270
13119,7203,13,86270
13119,7301,28,86270
13119,7302,4,86270
13119,7303,3,86270
13119,7304,9,86270
13119,7305,1,86270
13119,7306,2,86270
13119,7307,3,86270
13119,7308,3,86270
13119,7309,2,86270
13119,7401,24,86270
13119,7402,3,86270
13119,7404,9,86270
13119,7405,6,86270
13119,7406,4,86270
13119,7407,12,86270
13119,7408,5,86270
13119,8101,32,86270
13119,8102,12,86270
13119,8103,6,86270
13119,8104,3,86270
13119,8105,1,86270
13119,8106,3,86270
13119,8107,9,86270
13119,8108,21,86270
13119,8109,3,86270
13119,8110,17,86270
13119,8111,3,86270
13119,8112,7,86270
13119,8201,3,86270
13119,8202,3,86270
13119,8203,4,86270
13119,8205,4,86270
13119,8206,3,86270
13119,8207,1,86270
13119,8301,32,86270
13119,8302,4,86270
13119,8303,5,86270
13119,8304,1,86270
13119,8305,3,86270
13119,8306,2,86270
13119,8307,1,86270
13119,8308,4,86270
13119,8309,3,86270
13119,8310,2,86270
13119,8312,4,86270
13119,8313,7,86270
13119,9101,34,86270
13119,9102,5,86270
13119,9103,4,86270
13119,9104,1,86270
13119,9105,2,86270
13119,9106,2,86270
13119,9107,1,86270
13119,9108,6,86270
13119,9109,4,86270
13119,9110,4,86270
13119,9111,7,86270
13119,9112,10,86270
13119,9114,7,86270
13119,9115,19,86270
13119,9117,7,86270
13119,9118,3,86270
13119,9119,9,86270
13119,9120,32,86270
13119,9121,5,86270
13119,9201,5,86270
13119,9202,1,86270
13119,9203,5,86270
13119,9204,2,86270
13119,9205,1,86270
13119,9208,1,86270
13119,9209,1,86270
13119,9210,1,86270
13119,9211,6,86270
13119,10101,36,86270
13119,10102,4,86270
13119,10105,6,86270
13119,10107,1,86270
13119,10108,2,86270
13119,10109,12,86270
13119,10201,5,86270
13119,10202,6,86270
13119,10203,2,86270
13119,10205,2,86270
13119,10209,3,86270
13119,10210,2,86270
13119,10301,30,86270
13119,10302,2,86270
13119,10303,1,86270
13119,10304,1,86270
13119,10305,4,86270
13119,10306,1,86270
13119,10307,3,86270
13119,10401,4,86270
13119,10402,3,86270
13119,10403,3,86270
13119,11101,13,86270
13119,11201,1,86270
13119,12101,12,86270
13119,12301,4,86270
13119,12302,1,86270
13119,12401,9,86270
13119,14101,25,86270
13119,14102,5,86270
13119,14103,4,86270
13119,14104,4,86270
13119,14106,5,86270
13119,14107,1,86270
13119,14108,19,86270
13119,14201,1,86270
13119,14202,2,86270
13119,14203,6,86270
13119,14204,4,86270
13119,15101,36,86270
13119,15201,2,86270
13119,16101,19,86270
13119,16102,8,86270
13119,16103,3,86270
13119,16104,1,86270
13119,16105,2,86270
13119,16106,7,86270
13119,16107,1,86270
13119,16108,1,86270
13119,16109,5,86270
13119,16203,1,86270
13119,16204,4,86270
13119,16205,3,86270
13119,16206,2,86270
13119,16301,6,86270
13119,16302,6,86270
13119,16303,2,86270
13119,16304,6,86270
13119,16305,6,86270
13120,1101,37,46124
13120,1107,9,46124
13120,1401,1,46124
13120,2101,90,46124
13120,2102,4,46124
13120,2103,10,46124
13120,2201,19,46124
13120,2203,5,46124
13120,2302,1,46124
13120,3101,41,46124
13120,3102,9,46124
13120,3103,1,46124
13120,3201,2,46124
13120,3202,6,46124
13120,3301,5,46124
13120,3302,1,46124
13120,3304,2,46124
13120,4101,64,46124
13120,4102,49,46124
13120,4104,2,46124
13120,4105,1,46124
13120,4106,4,46124
13120,4201,8,46124
13120,4203,11,46124
13120,4204,3,46124
13120,4301,11,46124
13120,4304,1,46124
13120,5101,62,46124
13120,5102,14,46124
13120,5103,45,46124
13120,5105,19,46124
13120,5107,14,46124
13120,5109,127,46124
13120,5201,1,46124
13120,5301,7,46124
13120,5303,1,46124
13120,5304,8,46124
13120,5401,5,46124
13120,5402,4,46124
13120,5403,22,46124
13120,5405,2,46124
13120,5501,4,46124
13120,5502,2,46124
13120,5503,2,46124
13120,5504,1,46124
13120,5506,1,46124
13120,5601,18,46124
13120,5602,69,46124
13120,5603,11,46124
13120,5604,23,46124
13120,5605,23,46124
13120,5606,17,46124
13120,5701,9,46124
13120,5702,4,46124
13120,5704,2,46124
13120,5705,5,46124
13120,5706,2,46124
13120,5801,35,46124
13120,5802,10,46124
13120,5803,5,46124
13120,5804,7,46124
13120,6101,44,46124
13120,6102,1,46124
13120,6104,2,46124
13120,6105,2,46124
13120,6106,1,46124
13120,6107,23,46124
13120,6108,28,46124
13120,6110,2,46124
13120,6111,1,46124
13120,6112,2,46124
13120,6113,3,46124
13120,6114,2,46124
13120,6115,2,46124
13120,6116,6,46124
13120,6117,10,46124
13120,6201,22,46124
13120,6202,3,46124
13120,6203,12,46124
13120,6204,3,46124
13120,6205,10,46124
13120,6206,6,46124
13120,6301,12,46124
13120,6302,1,46124
13120,6303,10,46124
13120,6305,2,46124
13120,6306,6,46124
13120,6307,2,46124
13120,6308,2,46124
13120,6309,1,46124
13120,6310,6,46124
13120,7101,44,46124
13120,7102,7,46124
13120,7103,2,46124
13120,7105,5,46124
13120,7106,3,46124
13120,7107,2,46124
13120,7108,1,46124
13120,7109,7,46124
13120,7201,3,46124
13120,7202,2,46124
13120,7203,3,46124
13120,7301,20,46124
13120,7302,2,46124
13120,7303,3,46124
13120,7304,1,46124
13120,7305,1,46124
13120,7306,2,46124
13120,7308,2,46124
13120,7401,12,46124
13120,7402,3,46124
13120,7404,2,46124
13120,7405,4,46124
13120,7406,3,46124
13120,7407,3,46124
13120,7408,1,46124
13120,8101,45,46124
13120,8102,3,46124
13120,8103,5,46124
13120,8105,1,46124
13120,8106,1,46124
13120,8107,6,46124
13120,8108,23,46124
13120,8109,1,46124
13120,8110,14,46124
13120,8111,4,46124
13120,8112,7,46124
13120,8201,1,46124
13120,8202,2,46124
13120,8203,1,46124
13120,8205,1,46124
13120,8206,1,46124
13120,8301,13,46124
13120,8302,1,46124
13120,8303,2,46124
13120,8306,1,46124
13120,8309,2,46124
13120,8310,1,46124
13120,8312,2,46124
13120,8313,1,46124
13120,9101,40,46124
13120,9102,1,46124
13120,9103,4,46124
13120,9105,6,46124
13120,9107,2,46124
13120,9111,2,46124
13120,9112,3,46124
13120,9114,1,46124
13120,9115,18,46124
13120,9116,1,46124
13120,9118,1,46124
13120,9119,4,46124
13120,9120,21,46124
13120,9121,2,46124
13120,9201,4,46124
13120,9205,1,46124
13120,9208,1,46124
13120,9211,6,46124
13120,10101,34,46124
13120,10105,4,46124
13120,10109,21,46124
13120,10201,4,46124
13120,10202,3,46124
13120,10205,3,46124
13120,10206,2,46124
13120,10208,6,46124
13120,10209,4,46124
13120,10301,18,46124
13120,10303,2,46124
13120,10304,3,46124
13120,10305,1,46124
13120,10402,1,46124
13120,11101,11,46124
13120,11201,2,46124
13120,11202,1,46124
13120,11401,1,46124
13120,12101,47,46124
13120,12301,2,46124
13120,12401,8,46124
13120,14101,31,46124
13120,14104,3,46124
13120,14106,1,46124
13120,14107,1,46124
13120,14108,4,46124
13120,14201,4,46124
13120,14204,2,46124
13120,15101,20,46124
13120,16101,25,46124
13120,16102,1,46124
13120,16103,2,46124
13120,16106,1,46124
13120,16107,1,46124
13120,16109,1,46124
13120,16202,3,46124
13120,16203,2,46124
13120,16205,1,46124
13120,16301,6,46124
13120,16302,2,46124
13120,16304,3,46124
13120,16305,1,46124
13121,1101,6,7156
13121,2101,9,7156
13121,2103,2,7156
13121,2201,2,7156
13121,3101,1,7156
13121,3201,1,7156
13121,3202,1,7156
13121,4101,3,7156
13121,4102,6,7156
13121,4201,1,7156
13121,4203,5,7156
13121,4301,2,7156
13121,4303,2,7156
13121,5101,8,7156
13121,5102,3,7156
13121,5103,4,7156
13121,5105,1,7156
13121,5107,11,7156
13121,5109,4,7156
13121,5301,1,7156
13121,5302,1,7156
13121,5303,1,7156
13121,5304,2,7156
13121,5401,3,7156
13121,5402,1,7156
13121,5403,3,7156
13121,5501,1,7156
13121,5601,3,7156
13121,5602,3,7156
13121,5603,6,7156
13121,5604,9,7156
13121,5605,13,7156
13121,5701,1,7156
13121,5704,1,7156
13121,5801,1,7156
13121,5802,1,7156
13121,5803,1,7156
13121,5804,1,7156
13121,6101,4,7156
13121,6105,2,7156
13121,6106,1,7156
13121,6107,4,7156
13121,6110,1,7156
13121,6112,1,7156
13121,6113,1,7156
13121,6114,1,7156
13121,6115,1,7156
13121,6116,1,7156
13121,6201,2,7156
13121,6203,1,7156
13121,6204,1,7156
13121,6205,1,7156
13121,6206,1,7156
13121,6301,2,7156
13121,6302,1,7156
13121,6306,1,7156
13121,6307,1,7156
13121,6309,2,7156
13121,6310,1,7156
13121,7101,7,7156
13121,7105,1,7156
13121,7106,3,7156
13121,7201,2,7156
13121,7202,1,7156
13121,7301,5,7156
13121,7308,1,7156
13121,7401,4,7156
13121,7403,1,7156
13121,7404,2,7156
13121,7406,1,7156
13121,7407,2,7156
13121,7408,1,7156
13121,8101,2,7156
13121,8102,2,7156
13121,8103,1,7156
13121,8106,1,7156
13121,8110,2,7156
13121,8112,1,7156
13121,8202,1,7156
13121,8301,1,7156
13121,8303,1,7156
13121,8312,1,7156
13121,8314,1,7156
13121,9101,2,7156
13121,9103,1,7156
13121,9105,1,7156
13121,9107,1,7156
13121,9108,1,7156
13121,9111,1,7156
13121,9112,2,7156
13121,9114,1,7156
13121,9115,3,7156
13121,9119,1,7156
13121,9120,2,7156
13121,9121,4,7156
13121,9207,1,7156
13121,9211,1,7156
13121,10101,3,7156
13121,10109,2,7156
13121,10209,1,7156
13121,10301,3,7156
13121,11202,1,7156
13121,12101,6,7156
13121,12104,1,7156
13121,14101,4,7156
13121,14108,1,7156
13121,14202,1,7156
13121,15101,1,7156
13121,16101,3,7156
13121,16104,1,7156
13121,16109,2,7156
13121,16204,1,7156
13121,16206,1,7156
13121,16301,1,7156
13122,1101,21,40373
13122,1107,2,40373
13122,1401,1,40373
13122,1405,1,40373
13122,2101,30,40373
13122,2102,2,40373
13122,2103,5,40373
13122,2201,12,40373
13122,2203,5,40373
13122,2301,1,40373
13122,3101,12,40373
13122,3102,11,40373
13122,3103,1,40373
13122,3201,3,40373
13122,3202,10,40373
13122,3301,3,40373
13122,3302,1,40373
13122,4101,35,40373
13122,4102,30,40373
13122,4104,2,40373
13122,4105,3,40373
13122,4106,1,40373
13122,4201,3,40373
13122,4202,3,40373
13122,4203,23,40373
13122,4204,4,40373
13122,4301,5,40373
13122,4302,1,40373
13122,4303,3,40373
13122,4304,3,40373
13122,5101,48,40373
13122,5102,8,40373
13122,5103,26,40373
13122,5105,22,40373
13122,5107,8,40373
13122,5109,99,40373
13122,5201,3,40373
13122,5301,7,40373
13122,5302,2,40373
13122,5303,1,40373
13122,5304,4,40373
13122,5401,8,40373
13122,5402,1,40373
13122,5403,17,40373
13122,5404,4,40373
13122,5405,12,40373
13122,5501,5,40373
13122,5502,4,40373
13122,5503,2,40373
13122,5504,1,40373
13122,5506,1,40373
13122,5601,11,40373
13122,5602,62,40373
13122,5603,19,40373
13122,5604,32,40373
13122,5605,45,40373
13122,5606,6,40373
13122,5701,4,40373
13122,5702,2,40373
13122,5703,1,40373
13122,5704,4,40373
13122,5705,1,40373
13122,5706,3,40373
13122,5801,12,40373
13122,5802,5,40373
13122,5803,6,40373
13122,5804,5,40373
13122,6101,24,40373
13122,6102,1,40373
13122,6103,6,40373
13122,6104,4,40373
13122,6105,1,40373
13122,6106,9,40373
13122,6107,28,40373
13122,6108,3,40373
13122,6109,1,40373
13122,6110,6,40373
13122,6112,2,40373
13122,6113,3,40373
13122,6114,3,40373
13122,6116,4,40373
13122,6117,7,40373
13122,6201,11,40373
13122,6202,4,40373
13122,6203,5,40373
13122,6205,7,40373
13122,6206,6,40373
13122,6301,10,40373
13122,6302,3,40373
13122,6303,5,40373
13122,6304,1,40373
13122,6305,2,40373
13122,6306,1,40373
13122,6307,2,40373
13122,6308,3,40373
13122,6309,6,40373
13122,6310,6,40373
13122,7101,21,40373
13122,7102,1,40373
13122,7103,2,40373
13122,7105,1,40373
13122,7106,11,40373
13122,7108,3,40373
13122,7109,2,40373
13122,7110,1,40373
13122,7201,5,40373
13122,7203,4,40373
13122,7301,12,40373
13122,7302,1,40373
13122,7303,2,40373
13122,7304,6,40373
13122,7305,6,40373
13122,7306,2,40373
13122,7308,2,40373
13122,7401,7,40373
13122,7402,1,40373
13122,7403,3,40373
13122,7404,8,40373
13122,7405,6,40373
13122,7406,5,40373
13122,7407,4,40373
13122,7408,1,40373
13122,8101,15,40373
13122,8102,6,40373
13122,8103,1,40373
13122,8104,3,40373
13122,8105,1,40373
13122,8107,2,40373
13122,8108,9,40373
13122,8109,1,40373
13122,8110,13,40373
13122,8111,8,40373
13122,8112,4,40373
13122,8201,2,40373
13122,8202,1,40373
13122,8203,2,40373
13122,8205,1,40373
13122,8206,3,40373
13122,8301,22,40373
13122,8302,1,40373
13122,8303,4,40373
13122,8306,1,40373
13122,8307,7,40373
13122,8308,3,40373
13122,8309,9,40373
13122,8310,1,40373
13122,8312,4,40373
13122,8313,3,40373
13122,8314,1,40373
13122,9101,27,40373
13122,9102,2,40373
13122,9103,3,40373
13122,9105,2,40373
13122,9108,2,40373
13122,9110,1,40373
13122,9111,1,40373
13122,9112,4,40373
13122,9114,3,40373
13122,9115,10,40373
13122,9117,1,40373
13122,9118,1,40373
13122,9119,2,40373
13122,9120,15,40373
13122,9201,3,40373
13122,9202,1,40373
13122,9203,2,40373
13122,9205,3,40373
13122,9206,2,40373
13122,9209,1,40373
13122,9211,1,40373
13122,10101,14,40373
13122,10102,1,40373
13122,10105,1,40373
13122,10106,2,40373
13122,10107,4,40373
13122,10108,1,40373
13122,10109,13,40373
13122,10201,1,40373
13122,10202,4,40373
13122,10203,1,40373
13122,10204,1,40373
13122,10205,1,40373
13122,10208,1,40373
13122,10209,5,40373
13122,10210,1,40373
13122,10301,6,40373
13122,10306,2,40373
13122,11101,7,40373
13122,11201,4,40373
13122,11401,2,40373
13122,12101,14,40373
13122,12201,1,40373
13122,12301,1,40373
13122,12302,1,40373
13122,12401,5,40373
13122,14101,13,40373
13122,14104,3,40373
13122,14106,2,40373
13122,14107,3,40373
13122,14108,7,40373
13122,14201,5,40373
13122,14202,1,40373
13122,14204,3,40373
13122,15101,20,40373
13122,15202,1,40373
13122,16101,11,40373
13122,16102,1,40373
13122,16103,1,40373
13122,16104,1,40373
13122,16105,1,40373
13122,16107,2,40373
13122,16108,2,40373
13122,16109,5,40373
13122,16202,1,40373
13122,16203,1,40373
13122,16204,1,40373
13122,16206,3,40373
13122,16207,1,40373
13122,16301,3,40373
13122,16302,7,40373
13122,16303,2,40373
13122,16304,2,40373
13123,1101,61,45203
13123,1107,4,45203
13123,1401,1,45203
