origin,destination,no_dev,population
6102,13123,5,2275
6102,13124,2,2275
6102,13125,5,2275
6102,13127,1,2275
6102,13128,2,2275
6102,13129,1,2275
6102,13130,1,2275
6102,13201,3,2275
6102,13401,2,2275
6102,13404,3,2275
6102,13505,1,2275
6102,13605,2,2275
6103,13101,13,3416
6103,13102,1,3416
6103,13103,4,3416
6103,13104,2,3416
6103,13106,3,3416
6103,13107,1,3416
6103,13110,12,3416
6103,13111,1,3416
6103,13112,3,3416
6103,13113,2,3416
6103,13114,6,3416
6103,13115,1,3416
6103,13117,2,3416
6103,13119,9,3416
6103,13120,5,3416
6103,13122,1,3416
6103,13123,2,3416
6103,13124,2,3416
6103,13125,3,3416
6103,13126,4,3416
6103,13127,2,3416
6103,13128,2,3416
6103,13129,3,3416
6103,13130,3,3416
6103,13201,8,3416
6103,13301,1,3416
6103,13302,2,3416
6103,13401,3,3416
6103,13402,2,3416
6103,13403,2,3416
6103,13404,2,3416
6103,13501,2,3416
6103,13503,3,3416
6103,13604,1,3416
6103,13605,2,3416
6104,13101,6,4093
6104,13103,3,4093
6104,13105,2,4093
6104,13106,5,4093
6104,13108,1,4093
6104,13109,2,4093
6104,13110,5,4093
6104,13111,2,4093
6104,13112,5,4093
6104,13113,1,4093
6104,13114,5,4093
6104,13117,2,4093
6104,13119,9,4093
6104,13120,4,4093
6104,13122,1,4093
6104,13123,1,4093
6104,13124,3,4093
6104,13125,5,4093
6104,13126,1,4093
6104,13127,4,4093
6104,13130,2,4093
6104,13201,3,4093
6104,13302,1,4093
6104,13303,1,4093
6104,13401,1,4093
6104,13403,1,4093
6104,13501,1,4093
6104,13502,1,4093
6104,13505,2,4093
6104,13601,1,4093
6104,13605,1,4093
6105,13101,13,6046
6105,13105,1,6046
6105,13106,2,6046
6105,13109,2,6046
6105,13110,2,6046
6105,13113,1,6046
6105,13114,5,6046
6105,13115,4,6046
6105,13118,1,6046
6105,13119,4,6046
6105,13120,2,6046
6105,13121,1,6046
6105,13122,2,6046
6105,13123,5,6046
6105,13124,4,6046
6105,13125,5,6046
6105,13126,1,6046
6105,13128,2,6046
6105,13129,1,6046
6105,13130,3,6046
6105,13201,4,6046
6105,13202,1,6046
6105,13301,1,6046
6105,13401,6,6046
6105,13402,3,6046
6105,13501,4,6046
6105,13503,2,6046
6105,13504,2,6046
6106,13101,23,11164
6106,13102,1,11164
6106,13104,2,11164
6106,13105,1,11164
6106,13106,5,11164
6106,13108,1,11164
6106,13109,1,11164
6106,13110,5,11164
6106,13111,1,11164
6106,13112,3,11164
6106,13113,3,11164
6106,13114,4,11164
6106,13115,3,11164
6106,13116,3,11164
6106,13117,1,11164
6106,13119,8,11164
6106,13120,5,11164
6106,13121,3,11164
6106,13122,3,11164
6106,13123,6,11164
6106,13124,9,11164
6106,13125,5,11164
6106,13126,5,11164
6106,13127,2,11164
6106,13128,4,11164
6106,13129,1,11164
6106,13130,3,11164
6106,13132,2,11164
6106,13201,6,11164
6106,13202,1,11164
6106,13301,4,11164
6106,13302,4,11164
6106,13303,1,11164
6106,13401,6,11164
6106,13402,3,11164
6106,13404,14,11164
6106,13501,4,11164
6106,13502,1,11164
6106,13503,1,11164
6106,13601,2,11164
6106,13603,2,11164
6106,13604,1,11164
6107,13101,38,9432
6107,13102,8,9432
6107,13103,8,9432
6107,13104,8,9432
6107,13105,7,9432
6107,13106,21,9432
6107,13107,4,9432
6107,13108,3,9432
6107,13109,9,9432
6107,13110,29,9432
6107,13111,9,9432
6107,13112,7,9432
6107,13113,12,9432
6107,13114,74,9432
6107,13115,33,9432
6107,13116,5,9432
6107,13117,9,9432
6107,13118,7,9432
6107,13119,66,9432
6107,13120,26,9432
6107,13121,2,9432
6107,13122,14,9432
6107,13123,35,9432
6107,13124,19,9432
6107,13125,14,9432
6107,13126,13,9432
6107,13127,13,9432
6107,13128,9,9432
6107,13129,3,9432
6107,13130,7,9432
6107,13131,3,9432
6107,13132,22,9432
6107,13201,39,9432
6107,13202,4,9432
6107,13203,3,9432
6107,13301,14,9432
6107,13302,2,9432
6107,13401,20,9432
6107,13402,7,9432
6107,13403,3,9432
6107,13404,3,9432
6107,13501,31,9432
6107,13502,7,9432
6107,13504,3,9432
6107,13505,14,9432
6107,13601,13,9432
6107,13602,1,9432
6107,13603,2,9432
6107,13604,10,9432
6107,13605,12,9432
6108,13101,37,10651
6108,13103,2,10651
6108,13104,2,10651
6108,13105,3,10651
6108,13106,6,10651
6108,13107,6,10651
6108,13108,2,10651
6108,13109,4,10651
6108,13110,7,10651
6108,13113,1,10651
6108,13114,28,10651
6108,13115,10,10651
6108,13117,1,10651
6108,13118,4,10651
6108,13119,11,10651
6108,13120,10,10651
6108,13122,5,10651
6108,13123,30,10651
6108,13124,6,10651
6108,13125,2,10651
6108,13126,3,10651
6108,13127,5,10651
6108,13128,1,10651
6108,13130,6,10651
6108,13131,1,10651
6108,13132,4,10651
6108,13201,9,10651
6108,13203,2,10651
6108,13301,4,10651
6108,13302,1,10651
6108,13401,4,10651
6108,13402,1,10651
6108,13403,6,10651
6108,13404,2,10651
6108,13501,2,10651
6108,13503,3,10651
6108,13504,1,10651
6108,13604,1,10651
6108,13605,2,10651
6109,13101,7,2151
6109,13102,1,2151
6109,13105,5,2151
6109,13106,3,2151
6109,13108,1,2151
6109,13109,4,2151
6109,13113,1,2151
6109,13114,3,2151
6109,13115,4,2151
6109,13116,2,2151
6109,13119,6,2151
6109,13120,4,2151
6109,13121,2,2151
6109,13122,1,2151
6109,13123,3,2151
6109,13124,4,2151
6109,13125,1,2151
6109,13126,1,2151
6109,13127,3,2151
6109,13128,1,2151
6109,13129,1,2151
6109,13130,3,2151
6109,13201,1,2151
6109,13402,2,2151
6109,13404,1,2151
6109,13501,1,2151
6109,13503,1,2151
6110,13101,9,3030
6110,13102,1,3030
6110,13105,2,3030
6110,13106,4,3030
6110,13108,1,3030
6110,13109,1,3030
6110,13110,8,3030
6110,13112,2,3030
6110,13113,2,3030
6110,13114,13,3030
6110,13115,15,3030
6110,13116,1,3030
6110,13118,1,3030
6110,13119,5,3030
6110,13120,2,3030
6110,13122,6,3030
6110,13123,2,3030
6110,13124,5,3030
6110,13125,3,3030
6110,13126,1,3030
6110,13127,2,3030
6110,13130,1,3030
6110,13131,1,3030
6110,13132,3,3030
6110,13201,6,3030
6110,13202,2,3030
6110,13203,2,3030
6110,13301,2,3030
6110,13302,1,3030
6110,13401,3,3030
6110,13402,3,3030
6110,13403,1,3030
6110,13404,27,3030
6110,13501,1,3030
6110,13601,2,3030
6110,13604,2,3030
6110,13605,2,3030
6111,13101,3,2915
6111,13102,2,2915
6111,13104,1,2915
6111,13105,1,2915
6111,13106,1,2915
6111,13110,1,2915
6111,13111,1,2915
6111,13114,6,2915
6111,13115,1,2915
6111,13119,3,2915
6111,13120,4,2915
6111,13121,1,2915
6111,13122,1,2915
6111,13123,3,2915
6111,13124,2,2915
6111,13125,2,2915
6111,13126,1,2915
6111,13127,1,2915
6111,13129,1,2915
6111,13132,1,2915
6111,13201,3,2915
6111,13302,1,2915
6111,13403,1,2915
6111,13501,1,2915
6111,13601,2,2915
6111,13602,1,2915
6111,13604,1,2915
6112,13101,7,2610
6112,13102,1,2610
6112,13103,1,2610
6112,13105,2,2610
6112,13106,6,2610
6112,13108,1,2610
6112,13109,1,2610
6112,13110,2,2610
6112,13114,3,2610
6112,13115,3,2610
6112,13116,1,2610
6112,13118,2,2610
6112,13119,7,2610
6112,13120,3,2610
6112,13122,3,2610
6112,13123,5,2610
6112,13124,1,2610
6112,13125,3,2610
6112,13127,2,2610
6112,13128,3,2610
6112,13130,1,2610
6112,13131,1,2610
6112,13132,1,2610
6112,13201,8,2610
6112,13203,1,2610
6112,13401,2,2610
6112,13402,1,2610
6112,13403,1,2610
6112,13501,1,2610
6112,13503,2,2610
6112,13604,1,2610
6113,13101,6,2586
6113,13104,1,2586
6113,13105,2,2586
6113,13106,3,2586
6113,13107,2,2586
6113,13109,1,2586
6113,13110,3,2586
6113,13111,1,2586
6113,13112,2,2586
6113,13114,6,2586
6113,13115,2,2586
6113,13116,2,2586
6113,13119,6,2586
6113,13120,5,2586
6113,13122,1,2586
6113,13123,2,2586
6113,13124,2,2586
6113,13125,1,2586
6113,13126,1,2586
6113,13132,2,2586
6113,13201,3,2586
6113,13202,1,2586
6113,13301,1,2586
6113,13401,3,2586
6113,13501,1,2586
6113,13603,1,2586
6113,13604,1,2586
6114,13101,6,2594
6114,13105,1,2594
6114,13106,2,2594
6114,13107,1,2594
6114,13109,1,2594
6114,13110,2,2594
6114,13111,1,2594
6114,13112,1,2594
6114,13113,1,2594
6114,13114,3,2594
6114,13115,1,2594
6114,13116,1,2594
6114,13118,2,2594
6114,13119,4,2594
6114,13120,2,2594
6114,13121,1,2594
6114,13122,5,2594
6114,13123,1,2594
6114,13125,3,2594
6114,13127,1,2594
6114,13130,1,2594
6114,13132,2,2594
6114,13201,6,2594
6114,13301,1,2594
6114,13302,1,2594
6114,13401,2,2594
6114,13402,2,2594
6114,13501,2,2594
6114,13603,1,2594
6114,13604,2,2594
6114,13605,1,2594
6115,13101,28,11481
6115,13102,2,11481
6115,13104,4,11481
6115,13105,7,11481
6115,13106,4,11481
6115,13108,2,11481
6115,13109,3,11481
6115,13110,8,11481
6115,13111,2,11481
6115,13112,3,11481
6115,13113,1,11481
6115,13114,16,11481
6115,13115,8,11481
6115,13116,1,11481
6115,13117,2,11481
6115,13118,2,11481
6115,13119,11,11481
6115,13120,5,11481
6115,13121,1,11481
6115,13122,3,11481
6115,13123,10,11481
6115,13124,3,11481
6115,13125,1,11481
6115,13126,4,11481
6115,13127,4,11481
6115,13128,3,11481
6115,13129,3,11481
6115,13130,4,11481
6115,13131,1,11481
6115,13132,2,11481
6115,13201,9,11481
6115,13301,1,11481
6115,13302,3,11481
6115,13401,7,11481
6115,13402,3,11481
6115,13403,1,11481
6115,13404,2,11481
6115,13501,2,11481
6115,13504,1,11481
6115,13604,2,11481
6115,13605,3,11481
6116,13101,19,7139
6116,13103,3,7139
6116,13105,3,7139
6116,13106,6,7139
6116,13107,1,7139
6116,13109,4,7139
6116,13110,3,7139
6116,13112,1,7139
6116,13113,5,7139
6116,13114,15,7139
6116,13115,4,7139
6116,13117,3,7139
6116,13118,3,7139
6116,13119,6,7139
6116,13120,7,7139
6116,13121,3,7139
6116,13122,1,7139
6116,13123,9,7139
6116,13124,7,7139
6116,13125,2,7139
6116,13126,3,7139
6116,13128,2,7139
6116,13129,1,7139
6116,13130,2,7139
6116,13132,3,7139
6116,13201,3,7139
6116,13202,1,7139
6116,13301,3,7139
6116,13303,1,7139
6116,13401,2,7139
6116,13402,1,7139
6116,13403,1,7139
6116,13404,3,7139
6116,13501,1,7139
6116,13503,1,7139
6116,13505,1,7139
6116,13601,3,7139
6116,13604,2,7139
6117,13101,31,7773
6117,13103,3,7773
6117,13105,4,7773
6117,13106,7,7773
6117,13107,3,7773
6117,13108,1,7773
6117,13109,2,7773
6117,13110,4,7773
6117,13111,4,7773
6117,13113,4,7773
6117,13114,24,7773
6117,13115,4,7773
6117,13117,1,7773
6117,13118,3,7773
6117,13119,14,7773
6117,13120,7,7773
6117,13121,1,7773
6117,13122,4,7773
6117,13123,9,7773
6117,13124,5,7773
6117,13125,6,7773
6117,13126,7,7773
6117,13127,3,7773
6117,13128,1,7773
6117,13129,2,7773
6117,13130,5,7773
6117,13131,2,7773
6117,13132,1,7773
6117,13201,3,7773
6117,13301,4,7773
6117,13302,1,7773
6117,13303,1,7773
6117,13401,8,7773
6117,13402,1,7773
6117,13505,1,7773
6117,13601,2,7773
6117,13604,2,7773
6201,13101,55,5529
6201,13102,3,5529
6201,13103,5,5529
6201,13104,6,5529
6201,13105,5,5529
6201,13106,13,5529
6201,13107,8,5529
6201,13108,4,5529
6201,13109,16,5529
6201,13110,27,5529
6201,13111,1,5529
6201,13112,11,5529
6201,13113,8,5529
6201,13114,42,5529
6201,13115,12,5529
6201,13116,3,5529
6201,13117,9,5529
6201,13118,9,5529
6201,13119,50,5529
6201,13120,21,5529
6201,13121,5,5529
6201,13122,13,5529
6201,13123,32,5529
6201,13124,16,5529
6201,13125,9,5529
6201,13126,11,5529
6201,13127,12,5529
6201,13128,4,5529
6201,13129,4,5529
6201,13130,7,5529
6201,13131,9,5529
6201,13132,10,5529
6201,13201,23,5529
6201,13202,1,5529
6201,13203,1,5529
6201,13301,6,5529
6201,13302,1,5529
6201,13401,14,5529
6201,13402,4,5529
6201,13403,5,5529
6201,13404,2,5529
6201,13501,17,5529
6201,13503,1,5529
6201,13505,2,5529
6201,13601,6,5529
6201,13603,2,5529
6201,13604,6,5529
6201,13605,10,5529
6202,13101,2,862
6202,13103,1,862
6202,13104,1,862
6202,13105,1,862
6202,13106,5,862
6202,13109,1,862
6202,13110,2,862
6202,13111,1,862
6202,13113,1,862
6202,13115,1,862
6202,13116,1,862
6202,13118,3,862
6202,13119,7,862
6202,13120,2,862
6202,13121,1,862
6202,13124,3,862
6202,13125,1,862
6202,13128,2,862
6202,13130,3,862
6202,13131,2,862
6202,13201,6,862
6202,13401,4,862
6202,13402,1,862
6202,13404,2,862
6202,13501,2,862
6202,13503,1,862
6202,13505,2,862
6202,13604,2,862
6202,13605,2,862
6203,13101,11,1939
6203,13102,3,1939
6203,13103,1,1939
6203,13104,3,1939
6203,13105,1,1939
6203,13106,4,1939
6203,13107,1,1939
6203,13109,1,1939
6203,13110,12,1939
6203,13111,4,1939
6203,13112,2,1939
6203,13113,2,1939
6203,13114,10,1939
6203,13115,7,1939
6203,13116,2,1939
6203,13117,3,1939
6203,13118,3,1939
6203,13119,25,1939
6203,13120,3,1939
6203,13122,4,1939
6203,13123,7,1939
6203,13124,13,1939
6203,13125,6,1939
6203,13126,1,1939
6203,13127,1,1939
6203,13128,1,1939
6203,13130,4,1939
6203,13131,3,1939
6203,13132,3,1939
6203,13201,18,1939
6203,13202,1,1939
6203,13203,1,1939
6203,13301,1,1939
6203,13302,1,1939
6203,13401,8,1939
6203,13404,1,1939
6203,13501,16,1939
6203,13502,1,1939
6203,13505,10,1939
6203,13601,1,1939
6203,13604,3,1939
6203,13605,3,1939
6204,13101,5,583
6204,13103,1,583
6204,13107,1,583
6204,13108,1,583
6204,13112,1,583
6204,13114,1,583
6204,13115,1,583
6204,13118,3,583
6204,13119,3,583
6204,13120,1,583
6204,13123,1,583
6204,13124,1,583
6204,13125,1,583
6204,13126,1,583
6204,13130,1,583
6204,13401,1,583
6204,13501,1,583
6205,13101,8,2111
6205,13102,3,2111
6205,13103,4,2111
6205,13104,1,2111
6205,13105,7,2111
6205,13106,9,2111
6205,13107,6,2111
6205,13108,1,2111
6205,13109,6,2111
6205,13110,15,2111
6205,13111,2,2111
6205,13112,2,2111
6205,13113,6,2111
6205,13114,19,2111
6205,13115,5,2111
6205,13116,8,2111
6205,13117,5,2111
6205,13118,2,2111
6205,13119,37,2111
6205,13120,8,2111
6205,13121,4,2111
6205,13122,6,2111
6205,13123,15,2111
6205,13124,6,2111
6205,13125,6,2111
6205,13126,2,2111
6205,13127,5,2111
6205,13128,7,2111
6205,13129,6,2111
6205,13130,6,2111
6205,13131,5,2111
6205,13132,14,2111
6205,13201,19,2111
6205,13203,2,2111
6205,13301,3,2111
6205,13302,1,2111
6205,13303,1,2111
6205,13401,11,2111
6205,13402,7,2111
6205,13404,4,2111
6205,13501,11,2111
6205,13505,4,2111
6205,13601,1,2111
6205,13603,1,2111
6205,13604,2,2111
6205,13605,7,2111
6206,13101,11,2353
6206,13102,2,2353
6206,13103,4,2353
6206,13104,3,2353
6206,13105,1,2353
6206,13106,4,2353
6206,13107,1,2353
6206,13108,1,2353
6206,13109,3,2353
6206,13110,6,2353
6206,13111,3,2353
6206,13112,2,2353
6206,13113,3,2353
6206,13114,11,2353
6206,13115,1,2353
6206,13116,5,2353
6206,13118,4,2353
6206,13119,14,2353
6206,13120,4,2353
6206,13121,2,2353
6206,13123,2,2353
6206,13124,10,2353
6206,13125,4,2353
6206,13126,3,2353
6206,13127,4,2353
6206,13128,2,2353
6206,13130,1,2353
6206,13201,15,2353
6206,13202,2,2353
6206,13302,2,2353
6206,13401,8,2353
6206,13402,2,2353
6206,13403,1,2353
6206,13404,1,2353
6206,13501,5,2353
6206,13503,1,2353
6206,13505,1,2353
6206,13601,2,2353
6206,13604,1,2353
6206,13605,2,2353
6301,13101,52,16197
6301,13102,1,16197
6301,13103,5,16197
6301,13104,8,16197
6301,13105,4,16197
6301,13106,3,16197
6301,13107,22,16197
6301,13108,4,16197
6301,13109,6,16197
6301,13110,12,16197
6301,13111,1,16197
6301,13112,2,16197
6301,13113,2,16197
6301,13114,36,16197
6301,13115,14,16197
6301,13117,4,16197
6301,13118,3,16197
6301,13119,12,16197
6301,13120,11,16197
6301,13121,1,16197
6301,13122,3,16197
6301,13123,16,16197
6301,13124,9,16197
6301,13125,5,16197
6301,13126,3,16197
6301,13127,24,16197
6301,13128,6,16197
6301,13129,2,16197
6301,13130,5,16197
6301,13131,1,16197
6301,13132,9,16197
6301,13201,12,16197
6301,13202,1,16197
6301,13203,1,16197
6301,13301,6,16197
6301,13302,6,16197
6301,13401,7,16197
6301,13402,3,16197
6301,13403,3,16197
6301,13404,5,16197
6301,13501,8,16197
6301,13502,5,16197
6301,13503,2,16197
6301,13504,1,16197
6301,13601,1,16197
6301,13602,1,16197
6301,13604,4,16197
6301,13605,1,16197
6302,13101,8,2198
6302,13106,1,2198
6302,13107,2,2198
6302,13108,1,2198
6302,13110,2,2198
6302,13111,2,2198
6302,13113,2,2198
6302,13114,1,2198
6302,13115,4,2198
6302,13116,1,2198
6302,13119,7,2198
6302,13120,1,2198
6302,13121,1,2198
6302,13123,1,2198
6302,13124,1,2198
6302,13126,3,2198
6302,13128,2,2198
6302,13130,2,2198
6302,13132,2,2198
6302,13201,3,2198
6302,13301,2,2198
6302,13302,1,2198
6302,13401,1,2198
6302,13402,2,2198
6302,13404,1,2198
6302,13603,1,2198
6302,13604,1,2198
6302,13605,1,2198
6303,13101,29,9898
6303,13102,1,9898
6303,13103,4,9898
6303,13104,1,9898
6303,13105,1,9898
6303,13106,9,9898
6303,13107,2,9898
6303,13108,3,9898
6303,13109,6,9898
6303,13110,11,9898
6303,13111,4,9898
6303,13112,4,9898
6303,13113,4,9898
6303,13114,18,9898
6303,13115,9,9898
6303,13116,1,9898
6303,13117,4,9898
6303,13118,6,9898
6303,13119,21,9898
6303,13120,6,9898
6303,13121,5,9898
6303,13122,6,9898
6303,13123,9,9898
6303,13124,9,9898
6303,13125,5,9898
6303,13126,1,9898
6303,13127,2,9898
6303,13128,4,9898
6303,13129,1,9898
6303,13130,4,9898
6303,13131,4,9898
6303,13132,3,9898
6303,13201,10,9898
6303,13202,1,9898
6303,13301,5,9898
6303,13302,2,9898
6303,13303,1,9898
6303,13401,12,9898
6303,13402,8,9898
6303,13403,9,9898
6303,13404,3,9898
6303,13501,6,9898
6303,13503,1,9898
6303,13504,2,9898
6303,13601,4,9898
6303,13603,2,9898
6303,13604,4,9898
6303,13605,4,9898
6304,13101,5,711
6304,13110,3,711
6304,13114,1,711
6304,13116,1,711
6304,13117,1,711
6304,13119,7,711
6304,13120,2,711
6304,13124,1,711
6304,13128,4,711
6304,13401,2,711
6304,13501,1,711
6304,13601,1,711
6304,13604,1,711
6304,13605,1,711
6305,13101,5,3214
6305,13103,1,3214
6305,13104,2,3214
6305,13106,1,3214
6305,13107,1,3214
6305,13109,2,3214
6305,13110,3,3214
6305,13111,1,3214
6305,13113,1,3214
6305,13114,2,3214
6305,13115,2,3214
6305,13116,1,3214
6305,13117,1,3214
6305,13118,1,3214
6305,13119,7,3214
6305,13120,3,3214
6305,13122,2,3214
6305,13123,3,3214
6305,13124,1,3214
6305,13125,1,3214
6305,13126,1,3214
6305,13127,1,3214
6305,13130,2,3214
6305,13201,2,3214
6305,13301,1,3214
6305,13401,1,3214
6305,13402,1,3214
6305,13403,1,3214
6305,13404,2,3214
6305,13602,1,3214
6306,13101,14,3853
6306,13104,1,3853
6306,13105,2,3853
6306,13106,5,3853
6306,13107,1,3853
6306,13110,3,3853
6306,13114,4,3853
6306,13115,2,3853
6306,13116,4,3853
6306,13118,2,3853
6306,13119,8,3853
6306,13120,2,3853
6306,13122,3,3853
6306,13123,4,3853
6306,13124,5,3853
6306,13125,4,3853
6306,13126,1,3853
6306,13127,1,3853
6306,13129,2,3853
6306,13130,1,3853
6306,13131,3,3853
6306,13132,2,3853
6306,13201,8,3853
6306,13301,1,3853
6306,13302,1,3853
6306,13401,6,3853
6306,13404,1,3853
6306,13501,3,3853
6306,13505,1,3853
6306,13605,1,3853
6307,13101,10,2493
6307,13103,2,2493
6307,13104,2,2493
6307,13107,2,2493
6307,13109,1,2493
6307,13112,1,2493
6307,13114,8,2493
6307,13115,2,2493
6307,13118,2,2493
6307,13119,14,2493
6307,13121,1,2493
6307,13122,2,2493
6307,13123,13,2493
6307,13124,2,2493
6307,13126,1,2493
6307,13128,2,2493
6307,13132,3,2493
6307,13201,5,2493
6307,13401,6,2493
6307,13402,3,2493
6307,13403,2,2493
6307,13404,4,2493
6307,13501,1,2493
6307,13503,2,2493
6307,13603,2,2493
6307,13604,1,2493
6308,13101,7,2308
6308,13104,2,2308
6308,13110,8,2308
6308,13114,3,2308
6308,13116,1,2308
6308,13118,1,2308
6308,13119,3,2308
6308,13120,3,2308
6308,13123,2,2308
6308,13126,1,2308
6308,13127,1,2308
6308,13132,1,2308
6308,13201,6,2308
6308,13202,1,2308
6308,13301,3,2308
6308,13302,1,2308
6308,13401,2,2308
6308,13404,1,2308
6308,13501,3,2308
6309,13101,4,1299
6309,13102,1,1299
6309,13103,2,1299
6309,13104,3,1299
6309,13105,2,1299
6309,13107,1,1299
6309,13109,1,1299
6309,13110,2,1299
6309,13112,2,1299
6309,13114,8,1299
6309,13115,1,1299
6309,13116,1,1299
6309,13118,2,1299
6309,13119,12,1299
6309,13120,1,1299
6309,13122,3,1299
6309,13123,3,1299
6309,13124,8,1299
6309,13125,2,1299
6309,13126,1,1299
6309,13127,1,1299
6309,13128,1,1299
6309,13131,2,1299
6309,13132,2,1299
6309,13201,3,1299
6309,13301,1,1299
6309,13302,1,1299
6309,13303,1,1299
6309,13401,2,1299
6309,13402,1,1299
6309,13501,3,1299
6309,13505,1,1299
6309,13601,1,1299
6309,13605,2,1299
6310,13101,22,6030
6310,13102,2,6030
6310,13103,1,6030
6310,13104,3,6030
6310,13106,7,6030
6310,13107,2,6030
6310,13110,5,6030
6310,13112,2,6030
6310,13113,1,6030
6310,13114,14,6030
6310,13115,3,6030
6310,13116,2,6030
6310,13117,1,6030
6310,13118,3,6030
6310,13119,12,6030
6310,13120,14,6030
6310,13121,3,6030
6310,13122,1,6030
6310,13123,6,6030
6310,13124,8,6030
6310,13125,3,6030
6310,13126,2,6030
6310,13127,5,6030
6310,13128,1,6030
6310,13129,1,6030
6310,13130,3,6030
6310,13132,4,6030
6310,13201,6,6030
6310,13202,1,6030
6310,13301,2,6030
6310,13302,2,6030
6310,13303,1,6030
6310,13401,5,6030
6310,13402,1,6030
6310,13403,1,6030
6310,13404,1,6030
6310,13501,1,6030
6310,13503,1,6030
6310,13601,2,6030
6310,13605,3,6030
7101,13101,80,47276
7101,13102,4,47276
7101,13103,6,47276
7101,13104,11,47276
7101,13105,7,47276
7101,13106,23,47276
7101,13107,12,47276
7101,13108,3,47276
7101,13109,8,47276
7101,13110,15,47276
7101,13111,1,47276
7101,13112,3,47276
7101,13113,12,47276
7101,13114,57,47276
7101,13115,22,47276
7101,13116,5,47276
7101,13117,6,47276
7101,13118,13,47276
7101,13119,33,47276
7101,13120,33,47276
7101,13121,3,47276
7101,13122,20,47276
7101,13123,39,47276
7101,13124,25,47276
7101,13125,13,47276
7101,13126,11,47276
7101,13127,21,47276
7101,13128,10,47276
7101,13129,5,47276
7101,13130,21,47276
7101,13131,5,47276
7101,13132,10,47276
7101,13201,37,47276
7101,13202,2,47276
7101,13301,7,47276
7101,13302,3,47276
7101,13303,2,47276
7101,13401,11,47276
7101,13402,10,47276
7101,13403,2,47276
7101,13404,2,47276
7101,13501,9,47276
7101,13503,3,47276
7101,13504,1,47276
7101,13601,2,47276
7101,13602,4,47276
7101,13603,2,47276
7101,13604,5,47276
7101,13605,6,47276
7102,13101,17,6092
7102,13103,3,6092
7102,13104,1,6092
7102,13105,3,6092
7102,13106,6,6092
7102,13107,1,6092
7102,13110,6,6092
7102,13111,2,6092
7102,13112,1,6092
7102,13113,1,6092
7102,13114,9,6092
7102,13115,4,6092
7102,13117,2,6092
7102,13118,3,6092
7102,13119,7,6092
7102,13120,8,6092
7102,13122,3,6092
7102,13123,10,6092
7102,13124,6,6092
7102,13126,2,6092
7102,13128,2,6092
7102,13129,1,6092
7102,13130,3,6092
7102,13201,7,6092
7102,13202,1,6092
7102,13301,2,6092
7102,13302,3,6092
7102,13401,4,6092
7102,13402,1,6092
7102,13605,3,6092
7103,13101,3,1157
7103,13104,2,1157
7103,13106,2,1157
7103,13108,2,1157
7103,13110,3,1157
7103,13111,1,1157
7103,13112,1,1157
7103,13114,1,1157
7103,13115,1,1157
7103,13119,4,1157
7103,13120,4,1157
7103,13122,2,1157
7103,13123,1,1157
7103,13124,1,1157
7103,13125,2,1157
7103,13126,2,1157
7103,13127,1,1157
7103,13128,1,1157
7103,13131,1,1157
7103,13201,2,1157
7103,13202,1,1157
7103,13301,1,1157
7103,13401,3,1157
7103,13605,1,1157
7104,13101,2,736
7104,13103,3,736
7104,13107,1,736
7104,13110,1,736
7104,13113,1,736
7104,13114,3,736
7104,13115,1,736
7104,13117,1,736
7104,13118,1,736
7104,13119,3,736
7104,13122,1,736
7104,13124,3,736
7104,13125,2,736
7104,13132,2,736
7104,13201,3,736
7104,13301,2,736
7104,13501,1,736
7104,13601,1,736
7104,13605,1,736
7105,13101,10,6633
7105,13102,2,6633
7105,13103,3,6633
7105,13104,1,6633
7105,13105,2,6633
7105,13106,3,6633
7105,13107,1,6633
7105,13108,1,6633
7105,13110,5,6633
7105,13112,2,6633
7105,13114,5,6633
7105,13115,1,6633
7105,13116,3,6633
7105,13118,1,6633
7105,13119,11,6633
7105,13120,3,6633
7105,13121,3,6633
7105,13122,4,6633
7105,13123,3,6633
7105,13124,2,6633
7105,13125,1,6633
7105,13127,1,6633
7105,13132,2,6633
7105,13201,4,6633
7105,13202,1,6633
7105,13301,1,6633
7105,13302,1,6633
7105,13401,3,6633
7105,13402,1,6633
7105,13403,1,6633
7105,13501,3,6633
7105,13601,1,6633
7105,13602,1,6633
7105,13604,2,6633
7105,13605,1,6633
7106,13101,1,3647
7106,13104,1,3647
7106,13105,1,3647
7106,13106,1,3647
7106,13107,6,3647
7106,13109,1,3647
7106,13110,5,3647
7106,13111,1,3647
7106,13114,2,3647
7106,13115,2,3647
7106,13118,1,3647
7106,13119,3,3647
7106,13120,1,3647
7106,13121,1,3647
7106,13122,2,3647
7106,13123,1,3647
7106,13124,3,3647
7106,13125,1,3647
7106,13126,2,3647
7106,13128,4,3647
7106,13129,2,3647
7106,13130,3,3647
7106,13131,3,3647
7106,13132,1,3647
7106,13201,12,3647
7106,13202,1,3647
7106,13301,5,3647
7106,13302,3,3647
7106,13401,5,3647
7106,13402,1,3647
7106,13403,1,3647
7106,13503,1,3647
7106,13605,1,3647
7107,13101,2,1502
7107,13106,1,1502
7107,13113,1,1502
7107,13114,2,1502
7107,13117,1,1502
7107,13119,1,1502
7107,13120,2,1502
7107,13125,1,1502
7107,13130,2,1502
7107,13201,1,1502
7107,13202,1,1502
7107,13203,1,1502
7107,13301,2,1502
7107,13402,2,1502
7107,13501,2,1502
7107,13603,1,1502
